"2014-03-31","2014Q1","788176.3400","44.4600","2290.5300","0.6500","14217.1400","1.4900","2.9200","624863.2900","392.7800","143.5600","59.3600","306033.8000","-28.0100","-7438.0200","-1550356.0000","174508.9000","1498.7600","639.6000","5980385.7400","345922.1500","589552.4200","188.6100","1603805.4000","60868.6400","241697.7700","9667256.0200","1.8000","61.9100","48.5700","78.0900","413244.9000","29.0800","1730.7300","0.2600","7237.5000","19.1700","1.7800","897815.0200","222.2200","161.2700","100.7600","293687.9700","-31.9400","-16793.8000","-1177519.0000","533444.1600","1716.4800","696.9100","5093344.0400","542135.3700","766110.5700","231.5400","1650305.1800","148073.3100","325957.6000","9665503.3400","5.5200","52.6800","39.0200","69.4000","7129.9700","11.0700","0.4900","0.0000","59.2100","1.8100","0.4800","17372.8000","308.6900","193.1200","41.9600","2092.7800","-5.7900","-140.3700","-10627.1200","12150.4800","686.2600","209.4200","56078.1100","7718.1000","9832.4800","75.5200","18056.0800","81560.2500","142870.7200","116743.9000","10.4100","48.0300","36.6600","62.7600"
"2014-06-30","2014Q2","803844.6300","44.9400","2130.9900","0.6200","15160.1000","1.4000","2.9800","627166.1200","417.4800","146.4000","61.1900","304248.5400","-27.4400","-7194.6000","-1556888.0000","175138.7200","1523.6200","650.2000","6103732.1700","352424.7100","598811.2800","192.1600","1618134.7700","61444.4800","245682.3600","9833219.1900","1.7800","62.0500","48.7300","78.1600","415069.7300","29.4400","1731.9700","0.2400","7104.1600","19.3200","1.7900","903354.4700","234.1500","162.7600","101.5300","295076.3900","-31.8400","-16834.7700","-1183398.0000","540408.1000","1730.1300","701.5500","5142660.1000","545461.9000","768620.0400","232.7900","1660379.6800","149159.8600","328016.9600","9743136.8700","5.5500","52.7700","39.0900","69.4300","7159.2500","11.1400","0.4000","0.0000","69.1800","1.8300","0.5100","17248.0600","294.5500","191.9900","40.5800","2130.3100","-5.3600","-148.5900","-10576.2100","11878.3400","683.8200","210.0900","55980.2200","7524.5300","9604.9300","73.4000","17782.6500","79904.9300","140901.9300","115300.1600","10.2800","48.5400","37.2000","63.1700"
"2014-09-30","2014Q3","818422.4000","45.6000","1957.8500","0.5800","15384.9400","1.3100","3.0000","628650.0200","440.3300","148.3100","62.2300","299577.9300","-27.1300","-6975.3200","-1566118.0000","172423.1400","1541.3100","656.9900","6168155.5300","353083.5000","600162.0000","194.9800","1633977.9400","61379.2800","247609.7100","9917001.5700","1.7300","62.2100","48.9000","78.2800","415780.7100","29.5800","1688.8500","0.2200","6825.5000","19.0600","1.8100","905105.6700","242.6800","165.1200","102.4400","297688.6400","-32.2700","-17116.5400","-1188324.0000","549888.2100","1734.3800","703.0500","5160325.4800","549328.4000","772029.0200","234.0800","1671144.2600","150477.3000","329286.5400","9797479.7700","5.6200","52.6700","38.9600","69.3200","7170.1700","11.3100","0.3800","0.0000","50.6900","1.9800","0.5400","17180.0200","274.9000","179.3300","39.7500","2190.4000","-5.2200","-156.8900","-10579.6000","11634.4600","670.6600","207.3000","55206.1500","7412.9200","9474.1200","71.7100","17418.8500","78843.3000","138453.9300","113459.1100","10.2600","48.5700","37.2300","63.2400"
"2014-12-31","2014Q4","834647.0300","46.1100","2085.0200","0.5500","15025.1300","1.3900","2.9900","634117.8900","436.9300","147.2000","62.0700","306134.9000","-28.0300","-6637.4700","-1570512.0000","178954.1800","1546.2400","659.9600","6210753.9200","363260.8600","611325.6000","197.3400","1656306.6400","62942.4200","250225.0500","10032297.0700","1.7800","61.8700","48.4700","78.0600","417366.6200","29.4900","1665.3500","0.2000","6655.2500","19.4600","1.7400","906229.9000","252.4700","160.6000","99.3300","291726.6400","-33.0100","-17508.0000","-1197928.0000","540801.2300","1716.1500","697.7800","5115261.3400","538270.6900","755110.8900","230.6700","1645727.6800","146378.4000","324413.7600","9668882.8300","5.6000","52.9000","39.1700","69.4700","7155.3300","11.5100","0.3300","0.0000","64.6400","2.0500","0.5700","17246.0400","249.2800","177.6000","39.0600","2282.5100","-4.6900","-165.2600","-10531.0800","11644.0800","672.0900","207.7200","55151.6900","7451.0100","9440.4600","71.1000","17540.4700","79008.2600","138300.1600","113495.0600","10.2700","48.5900","37.2400","63.2800"
"2015-03-31","2015Q1","830100.8200","46.5000","2026.5900","0.7500","15764.8100","1.7200","2.9800","636675.9900","446.8100","148.7000","62.7700","315322.4300","-28.9800","-6262.0900","-1572562.0000","187446.5200","1584.3000","678.6900","6357866.7700","372639.4400","629742.8000","200.4800","1705665.0700","64774.7100","256467.9200","10293404.3900","1.8200","61.7700","48.3500","77.9700","423219.1800","30.2200","1390.0500","0.1900","7256.0900","21.1400","1.7300","911801.3400","251.7700","158.9600","98.3300","285539.9900","-32.2100","-17350.2600","-1201073.0000","538502.6100","1751.3700","712.2600","5219720.4200","536740.5500","757593.7800","231.4700","1657943.7500","145648.4200","328190.1900","9788765.2100","5.5000","53.3400","39.6600","69.7800","7337.8300","11.2000","1.6300","0.0000","68.9700","1.9600","0.5600","17464.5900","283.8800","177.1100","40.4900","2274.7000","-5.0800","-160.8600","-10602.7400","11912.1700","690.1500","213.6900","56651.3200","7555.2600","9596.5800","72.0600","17809.3400","80358.2800","141335.4300","116051.9600","10.2700","48.8200","37.5300","63.3900"
"2015-06-30","2015Q2","836156.9800","46.6100","1949.7400","0.7100","14529.8500","2.1700","2.9700","637936.7900","436.4600","150.2600","63.5600","325505.1400","-29.4900","-5926.8600","-1583657.0000","193762.8400","1584.8600","679.3600","6375634.0600","380073.7500","645066.0400","202.5000","1740046.3100","66676.1600","258803.0600","10398036.0700","1.8600","61.2900","47.7600","77.6900","430014.5200","30.4800","1220.4000","0.1700","7592.4900","20.8200","1.7300","917780.5200","241.0600","158.8500","98.5100","282948.0400","-32.7600","-17207.2600","-1211237.0000","535799.3500","1745.9800","710.5700","5211240.0400","539225.1900","763540.6400","231.6800","1666945.9500","145796.3700","328280.0500","9798776.3500","5.4700","53.1800","39.4900","69.7400","7429.1800","11.3100","0.2900","0.0000","70.3600","1.8800","0.5300","17583.2100","302.6700","176.5700","42.1100","2278.9500","-5.4900","-153.8900","-10598.3700","12287.7400","702.1800","217.1100","57715.8200","7690.9500","9801.5900","73.6500","18135.4500","82241.9300","144108.3500","118396.1500","10.3500","48.7400","37.4800","63.2800"
"2015-09-30","2015Q3","832455.3700","46.0300","1843.2700","0.6400","13721.4800","1.7300","2.9600","640191.0600","421.4400","150.3300","64.0200","332848.5600","-29.4900","-5603.1300","-1598014.0000","193935.8000","1571.1600","672.5700","6315621.7500","383101.4100","653078.5400","202.9900","1763049.2200","67315.1800","258250.0400","10386704.0700","1.8700","60.8200","47.1600","77.4700","432724.6600","30.5500","966.9300","0.1600","7496.6600","20.7600","1.7600","926171.0500","229.3100","161.4100","100.5900","284231.8000","-32.8900","-17115.3400","-1223755.0000","538195.0000","1743.6500","710.1200","5209265.9500","547057.0700","776865.0200","233.4100","1687338.9600","148102.4400","330014.3100","9857911.6800","5.4600","52.8400","39.1200","69.5700","7665.2700","11.0700","0.1900","0.0000","68.9100","1.7100","0.5000","17324.2800","316.0400","177.8800","41.4600","2183.4700","-5.3000","-146.6500","-10593.3200","12029.7800","702.7200","218.5000","57726.7900","7581.9400","9612.3500","72.4200","17889.5100","80840.8900","142857.6900","117435.3700","10.2500","49.1700","37.9700","63.6100"
"2015-12-31","2015Q4","843799.0200","45.9700","2024.0200","0.5600","13876.1300","2.8500","2.9600","644669.6000","426.3100","150.9900","64.8000","342061.9600","-30.0900","-5253.9800","-1606643.0000","202064.3300","1597.0800","683.9700","6434147.3800","393776.6800","669359.3800","206.4300","1805829.9400","69722.7100","263470.1000","10607759.3700","1.9000","60.6400","46.9600","77.3500","436919.6800","30.7600","882.7200","0.1500","7717.6700","21.4200","1.7600","929616.5400","225.2800","159.6700","100.3000","278899.5500","-33.3500","-16975.1500","-1233426.0000","531376.9700","1755.2900","715.3800","5247361.7100","545266.3100","776892.7800","233.4500","1691617.7000","147119.3200","330987.6300","9894377.3600","5.3700","53.0300","39.3300","69.7600","7898.5300","11.1100","0.1000","0.0000","72.2000","1.6600","0.4800","17392.4400","337.7100","178.0300","42.0200","2146.3400","-5.8100","-140.4000","-10623.9000","12192.3800","715.6900","223.3200","58692.6400","7625.4600","9689.1700","73.1000","18092.3700","81432.3300","144679.2200","119000.3300","10.2400","49.3800","38.2200","63.7400"
"2016-03-31","2016Q1","844593.3300","44.7800","1906.5300","0.5200","13141.7900","2.2400","2.9500","643359.2400","413.3000","150.3100","65.4600","351280.8000","-30.2800","-4873.2200","-1613032.0000","205600.8300","1590.6900","679.6500","6409225.3000","400282.0300","683308.0000","208.6900","1838526.8500","71250.5700","264482.3900","10659665.5800","1.9300","60.1300","46.3300","77.0700","440861.7700","31.0300","745.5700","0.1300","7824.0400","21.6600","1.7700","929814.2200","214.6000","159.1700","100.3400","275054.9700","-32.9100","-16681.5100","-1231211.0000","528373.7300","1745.2500","712.2200","5219422.6500","546527.1100","779554.5900","233.4400","1694317.7400","147119.1600","330046.0100","9873599.4400","5.3500","52.8700","39.1600","69.7000","8108.9500","11.0400","0.0900","0.0000","68.0600","1.6700","0.4500","17485.3500","358.3900","177.7600","43.2300","2125.4900","-6.2500","-133.1400","-10579.7000","12452.9100","730.5000","228.2700","60054.0800","7765.8700","9831.0800","74.2000","18296.0500","82781.8100","147395.2800","121303.1800","10.2700","49.5300","38.4400","63.7800"
"2016-06-30","2016Q2","852358.2100","44.3100","2039.1900","0.4500","12224.1300","2.1400","2.9600","648250.3000","405.8200","150.3900","66.4600","362637.0300","-31.3200","-4519.9900","-1628850.0000","211457.8400","1599.0300","683.1400","6448119.5500","410238.2800","699582.8600","212.4400","1883220.5300","73398.2300","267731.6500","10801909.6500","1.9600","59.7100","45.8000","76.8400","448831.0300","31.4500","635.9100","0.1200","7251.9700","21.6600","1.7900","936949.0900","206.4500","160.4200","101.3800","273280.7600","-33.4300","-16558.2200","-1243926.0000","526957.0200","1746.0700","712.7500","5228029.6500","550931.0200","787633.8900","234.5900","1707352.9600","148146.9500","331255.9000","9917191.8100","5.3100","52.7100","39.0000","69.6600","8343.0200","11.0300","0.0900","0.0000","63.7000","1.5400","0.4300","17629.4600","377.7600","178.0000","43.5000","2097.6200","-6.6300","-127.1800","-10651.7900","12661.1400","742.3900","232.5800","61098.2200","7870.3100","9934.9200","75.3800","18519.0000","84065.8400","149536.5800","123135.2700","10.2800","49.6300","38.5800","63.8300"
"2016-09-30","2016Q3","858211.7600","43.6100","1934.3500","0.4200","12231.7000","2.2900","2.9500","652182.0800","401.5600","149.2500","67.3000","371933.4600","-31.5700","-4165.7300","-1645073.0000","214880.1200","1607.1400","685.9700","6495242.3000","416446.5300","715898.9000","215.2100","1916694.9600","74736.8500","270676.1900","10932120.8600","1.9700","59.4000","45.4000","76.6800","453345.9000","31.7400","569.7200","0.1200","7523.2100","22.3100","1.8300","953287.3300","205.4200","165.8800","103.6600","276069.1800","-33.5900","-16429.4900","-1256787.0000","537628.1200","1784.7600","726.3600","5346822.7900","564959.3100","808941.7600","239.5600","1750273.6500","151883.6600","338936.9400","10154716.9100","5.2900","52.6600","38.9600","69.6500","8517.2300","11.0700","0.0800","0.0000","67.9900","1.5200","0.4100","17724.7900","402.0400","180.6400","43.7800","2051.3900","-6.8600","-120.2500","-10726.3200","12761.7300","757.2800","238.1000","62385.1300","7903.8100","9981.8600","75.9000","18634.6000","84724.3900","151521.9400","124840.8800","10.2200","49.9700","38.9900","64.0600"
"2016-12-31","2016Q4","878851.0900","43.6700","1855.4000","0.3800","12432.3400","4.2700","2.9700","660227.3700","401.8800","147.7000","68.2500","380446.8400","-31.7400","-3791.4100","-1654707.0000","223000.4800","1626.5300","693.7900","6577999.4900","426708.6400","731083.9300","218.3700","1958221.2000","76881.2000","274988.3400","11117873.2100","2.0000","59.1600","45.1300","76.5300","460911.0600","32.3300","460.4300","0.1000","8654.5800","23.8000","1.9700","967797.4400","206.8400","165.1300","103.9700","271366.9000","-33.4400","-16414.1500","-1277980.0000","536871.4200","1853.1900","757.2500","5557682.3700","569980.7900","818903.4300","243.4800","1784967.1500","152791.5200","347946.2600","10432410.5700","5.1500","53.2700","39.6000","70.1000","8765.0200","11.1100","0.0200","0.0000","63.5400","1.4400","0.4000","17953.7600","423.3900","181.8200","44.3000","2018.6400","-7.5000","-113.7600","-10935.0200","12930.8300","776.1400","244.4800","63762.6000","8003.8400","10099.4500","77.1200","18987.5500","85631.5400","154132.5900","127063.8300","10.1700","50.2500","39.3300","64.2600"
"2017-03-31","2017Q1","879464.3900","43.1700","1676.1400","0.3700","12009.4300","4.7000","2.9400","662184.8600","399.6800","148.8700","69.3200","388297.8400","-31.3600","-3394.9100","-1662506.0000","228071.6200","1640.1500","699.1000","6635246.9500","431749.4900","748547.8100","221.7500","1995973.1100","78208.1000","278297.6800","11263403.0500","2.0200","58.9200","44.8300","76.4000","466881.0200","32.8600","363.7300","0.0900","9272.6600","24.4900","1.9700","975120.0300","204.5300","167.1000","105.2400","269359.5800","-33.5300","-16245.6200","-1285928.0000","538332.9700","1875.1400","766.1900","5626767.6300","575308.3100","828814.2800","245.7000","1805404.1700","154131.3400","351713.9800","10553231.7700","5.1000","53.3200","39.6600","70.1700","8964.0300","11.3900","0.0400","0.0000","65.6600","1.3900","0.3800","18144.7300","448.6800","181.7700","44.9800","1981.7500","-7.9300","-107.2900","-11089.5600","13106.9100","791.0200","248.8600","65436.9300","8059.9300","10233.5600","78.6700","19028.8700","86675.4800","156809.1700","129343.5800","10.1300","50.5400","39.6900","64.4600"
"2017-06-30","2017Q2","888003.5500","42.6700","1650.8400","0.3300","11679.1600","5.1400","2.9400","666155.7700","395.7600","151.5100","70.9300","400211.4600","-31.5300","-3019.7500","-1680351.0000","234542.8400","1655.0600","703.8000","6710796.9100","443883.5000","766437.4100","226.4000","2042563.2700","79793.1700","282577.6700","11448537.4500","2.0500","58.6000","44.4600","76.2400","475194.9100","33.5000","281.1900","0.0800","9508.6200","25.2200","1.9900","989603.2500","201.4400","170.0100","107.1200","268742.3700","-33.5600","-16216.2000","-1307578.0000","539815.5100","1901.2800","775.4700","5698614.2400","582665.2200","844028.1900","249.3600","1838095.8700","155870.6300","356285.7700","10698365.6000","5.0500","53.3100","39.6500","70.2200","9168.2200","11.4700","0.0400","0.0000","68.3500","1.3300","0.3600","18509.5100","471.5500","183.1300","45.9100","1964.3400","-8.5400","-100.7800","-11255.0100","13427.3300","812.9700","255.6000","67125.9700","8281.7400","10423.7100","80.8600","19462.2700","88857.4500","160504.3900","132466.5400","10.1300","50.6700","39.8600","64.5200"
"2017-09-30","2017Q3","888771.9700","43.1200","1566.3400","0.3300","11507.6600","5.3800","2.9700","676238.0100","427.7000","156.5700","72.4200","398855.1900","-31.9600","-3157.3900","-1698811.0000","238605.2100","1687.7800","719.3000","6845124.8100","449756.5900","777106.9900","229.3100","2063182.9400","80504.6300","286962.6100","11635847.9100","2.0500","58.8200","44.7700","76.3200","479740.4800","33.6400","205.3400","0.0700","9818.3300","25.9000","2.0100","1005414.0800","199.0200","175.3100","108.7300","271338.8900","-34.7200","-16126.0200","-1322147.0000","549189.2400","1934.2300","788.0500","5804979.8200","597043.4700","863937.2300","253.8400","1877825.0300","159054.8200","363467.2700","10922124.7000","5.0300","53.1800","39.5200","70.1600","9420.9200","11.5800","0.0500","0.0000","75.7300","1.2800","0.3400","18664.1600","495.3300","195.2200","45.6100","1904.0000","-8.0000","-93.6200","-11436.5900","13504.1100","836.0100","263.8500","69002.7600","8351.2300","10437.4900","81.2100","19692.6700","89487.4300","163229.5600","134791.9000","10.0100","51.2000","40.4900","64.9300"
"2017-12-31","2017Q4","900326.1500","44.0200","1584.1300","0.3100","11699.8700","5.5000","3.0100","688097.2200","458.4700","162.5100","73.4100","398312.8400","-32.8600","-3288.5300","-1711752.0000","246972.0100","1720.9800","734.0700","6981940.3300","458370.5400","793160.2900","232.9200","2085244.4100","81797.3100","292001.6700","11849999.4100","2.0800","58.9300","44.9300","76.3200","486064.8200","34.0800","131.6900","0.0600","10061.3800","26.5700","2.0200","1007715.6000","193.2200","172.9300","109.9400","266008.5300","-34.3900","-16049.7600","-1342024.0000","536715.5800","1924.7500","786.0700","5807496.9600","592755.6800","867637.6500","253.3300","1865629.0100","158191.2400","362261.4900","10893981.1200","4.9300","53.2300","39.5700","70.3000","9429.2900","11.7000","0.6100","0.0000","69.2700","1.4300","0.3500","19102.2700","517.7500","195.3300","47.1200","1904.4600","-8.7300","-91.1200","-11573.0700","13892.5200","854.0900","270.5700","70826.3300","8582.3400","10734.3000","83.8900","20189.5600","91501.5600","167068.6600","138424.7100","10.0400","51.1500","40.3700","64.8400"
"2018-03-31","2018Q1","899040.4400","44.3300","1614.7200","0.2900","12927.1800","5.2000","3.0200","689678.2700","496.1400","164.2200","74.5400","396200.8000","-33.1300","-3364.2300","-1704213.0000","254148.2200","1762.0200","750.9700","7149664.6700","465366.1300","803071.4700","234.8100","2102205.1300","82559.2800","297128.6300","12068059.7000","2.1000","59.2700","45.4400","76.4500","486745.9500","34.3200","111.8400","0.0500","9441.8500","25.7100","1.9900","1011158.6400","199.4700","174.1700","109.8300","267363.7800","-34.7300","-15892.4400","-1353820.0000","537531.6900","1923.4200","786.2200","5802242.5000","593657.5800","865887.9500","254.1200","1876454.7800","157659.0600","361356.4700","10902704.5900","4.9300","53.2200","39.5500","70.2900","9551.1700","12.0700","1.2200","0.0000","63.0700","1.5500","0.3500","19549.2900","535.2400","196.3100","48.2100","1896.5200","-8.6900","-88.7800","-11741.1600","14260.8700","867.3500","276.0300","72117.8000","8774.3300","11042.9400","86.7300","20716.9500","93264.5900","170177.3200","141471.5600","10.0900","50.9700","40.1100","64.6800"
"2018-06-30","2018Q2","909044.7500","45.2100","1577.7400","0.2900","13521.8600","5.3000","3.0300","698557.3600","527.1200","166.9300","76.6800","396704.5800","-33.7600","-3507.5300","-1718193.0000","262941.2500","1792.8400","765.2800","7286774.1000","477252.8000","814107.7400","238.6100","2124589.1500","83917.0500","302260.7800","12286676.2000","2.1400","59.3100","45.5300","76.4000","495621.1900","34.9600","97.3700","0.0400","8747.6700","25.7800","2.0000","1021886.5000","209.1500","176.3100","110.5700","270113.6900","-35.7000","-15807.9000","-1373408.0000","544346.3800","1945.2000","796.5500","5885274.6100","597833.5700","871206.0600","257.4100","1897758.2100","158220.8300","364648.8300","11038307.1600","4.9300","53.3300","39.6500","70.3400","9603.1400","12.7100","1.9000","0.0100","65.5900","1.6300","0.3600","20015.1600","558.0500","197.9000","49.3600","1883.9800","-8.0500","-86.6300","-11922.4200","14623.4000","882.8200","280.9100","73555.9000","8976.0400","11329.3500","89.6200","21262.7300","95083.9500","173440.4900","144664.4900","10.1100","50.8700","39.9200","64.5700"
"2018-09-30","2018Q3","912673.2300","45.6600","1469.5100","0.3000","13728.0500","5.7300","3.0400","708835.4200","563.4800","169.8000","78.5500","397328.2900","-33.3300","-3657.3200","-1738781.0000","268263.0400","1831.4300","782.8100","7446348.5900","482813.0000","831601.0000","241.8800","2150249.2200","85127.0900","307632.7200","12515393.4000","2.1400","59.5100","45.8100","76.4900","497953.5200","35.1000","89.3300","0.0400","8597.7700","25.2900","2.0100","1036489.1500","220.7700","182.5400","113.8900","277018.6500","-36.4300","-15719.4500","-1390859.0000","558135.7300","1976.5600","810.8000","5998376.6500","609963.1500","889278.1500","262.4300","1935496.2400","160459.7900","370639.4400","11256512.0300","4.9600","53.3100","39.6300","70.3000","9628.3800","13.3400","2.7300","0.0100","58.1100","1.7100","0.3700","20505.9800","571.0900","185.6500","51.1400","1880.5500","-8.8100","-84.2500","-12104.7300","15040.0900","883.4600","281.8100","73945.3000","9217.3100","11628.4400","93.0600","21714.1300","97454.9700","175464.1500","146838.2000","10.2400","50.3600","39.2800","64.1700"
"2018-12-31","2018Q4","930695.8400","46.5400","1529.1500","0.2700","12283.5200","5.9500","3.0400","718958.3100","580.9000","171.2000","80.1500","395826.2300","-33.3800","-3797.8700","-1754352.0000","271947.3100","1829.9100","780.0600","7459167.7300","485132.9800","840291.2900","243.8700","2148101.0100","85210.0300","308318.7900","12553679.7000","2.1600","59.3900","45.7100","76.3900","503136.4400","35.4300","78.5400","0.0500","6887.2400","22.8100","1.9700","1034804.6900","220.2400","180.8200","113.7100","276484.5200","-36.6100","-15653.2100","-1414081.0000","548470.4900","1933.8300","797.8600","5895193.8800","603602.2900","880823.5400","259.4900","1913179.8300","158428.7700","364214.8200","11097616.8400","4.9400","53.1100","39.4000","70.2200","9710.8400","13.7800","2.8900","0.0100","49.6200","1.9400","0.3600","21031.6600","595.1300","185.9500","52.5500","1876.3800","-8.7700","-81.7500","-12257.9600","15512.8200","908.7100","291.6300","76300.0900","9491.7700","12010.5400","95.9600","22393.3300","99984.9000","180316.8500","151398.4400","10.2500","50.4000","39.2900","64.1500"
"2019-03-31","2019Q1","933486.5100","47.1500","1431.1800","0.2900","14253.5500","6.1200","3.1400","735833.6300","614.3000","169.3900","80.6300","392155.6200","-33.0700","-3934.1400","-1772623.0000","279615.2000","1862.2100","794.0500","7584109.0500","497894.9600","853938.4900","247.4700","2181834.7900","86375.7800","313229.6200","12764171.7900","2.1900","59.4300","45.7700","76.3600","508172.4800","36.0000","71.2100","0.0300","7575.8900","24.3900","2.0200","1040893.3100","236.6300","183.2800","113.7500","277208.9500","-38.2100","-15356.5300","-1413763.0000","559306.0900","1986.8700","821.2100","6069927.5200","607522.1000","886295.2400","264.1700","1941329.0800","158627.4500","370785.8100","11334711.8900","4.9300","53.5700","39.8900","70.4500","9805.2300","14.2700","3.6000","0.0200","55.4900","2.0100","0.3800","21486.8700","622.5100","185.6600","53.4500","1850.1400","-8.7300","-79.3300","-12400.2900","15885.3200","921.8700","297.7200","77734.2600","9662.9800","12288.6300","98.3500","22834.1700","101589.2100","183343.1400","154446.9900","10.2800","50.3100","39.1300","64.0500"
"2019-06-30","2019Q2","944237.4100","47.7700","1363.2700","0.2900","14968.4000","6.1300","3.2400","755034.0000","647.0200","170.2400","83.1000","394548.8600","-33.2300","-4102.0800","-1798079.0000","293203.7200","1899.3400","809.6700","7742464.0100","513352.5200","876887.8300","253.7100","2224493.0100","88378.0300","320038.3500","13052398.2000","2.2400","59.3300","45.6700","76.2300","516651.9800","36.8300","60.0800","0.0300","7343.0000","24.3900","2.0600","1056091.2800","249.0700","187.3900","115.6600","280481.3600","-39.2600","-15351.9100","-1443053.0000","566119.2000","2024.0700","840.1500","6208678.3300","613483.1900","898178.6600","268.2000","1968636.0800","159463.6700","376315.3000","11541172.2700","4.9100","53.7900","40.1200","70.6000","9964.8300","14.7300","3.9200","0.0200","52.8600","2.0800","0.3800","21954.9300","646.7000","184.7700","54.3000","1827.0900","-9.0000","-77.2500","-12575.1700","16280.6700","934.1700","303.2200","79075.5800","9887.0000","12601.8000","101.3100","23374.5900","103379.7100","186477.7600","157603.8700","10.3300","50.1400","38.8800","63.9000"
"2019-09-30","2019Q3","943859.8800","47.9800","1280.1600","0.2900","15415.6400","6.3100","3.3200","771386.1100","681.7200","168.9800","84.8900","393993.9900","-32.8000","-4273.1300","-1822337.0000","302520.2200","1933.8700","824.5500","7888049.5100","524678.5800","896007.0000","257.5600","2258175.4600","89885.5600","325753.9300","13296463.5400","2.2700","59.3400","45.7200","76.1900","520267.9100","37.1200","51.7600","0.0300","7042.2900","23.6400","2.1200","1074967.7700","261.5000","195.4600","118.7200","287683.4900","-40.3500","-15346.8900","-1473438.0000","579978.8200","2070.7500","860.7600","6368537.6200","625883.9600","918365.6500","275.2000","2015199.2000","162082.1900","384229.6400","11822110.8500","4.9100","53.8800","40.2000","70.6400","9937.0600","15.0400","4.3500","0.0300","52.9000","2.2000","0.3900","22479.3400","675.2600","191.3500","55.4300","1809.6000","-8.9900","-74.8200","-12778.0500","16688.1600","954.6600","311.3600","80930.7900","10174.1900","12965.9300","104.6100","24071.2300","105300.9800","190635.0400","161645.2300","10.3400","50.0700","38.7400","63.8200"
"2019-12-31","2019Q4","956573.4600","48.9900","1263.0700","0.2600","15285.6000","6.7900","3.2800","776174.5500","722.0800","169.8600","88.7000","395616.4500","-33.0000","-4443.8100","-1839283.0000","310491.1700","1975.8200","844.5400","8076200.6900","533002.5400","916447.7100","262.4400","2285936.9400","91023.6300","332250.7400","13572827.1500","2.2900","59.4900","45.9300","76.2200","522354.6900","37.3400","42.2800","0.0200","6968.4500","23.9200","2.0800","1077624.1800","272.4800","198.0400","119.1200","288882.0200","-41.1900","-15258.9100","-1496558.0000","577282.7900","2081.4100","866.8400","6414083.9100","625421.4400","917456.3600","276.6100","2024161.1300","160969.7900","384662.6000","11873689.4600","4.8700","54.0600","40.3800","70.7700","10180.9200","15.5600","5.4500","0.0200","58.5400","2.3300","0.4000","22878.9300","708.5500","190.7300","56.0000","1763.3100","-9.2200","-72.4100","-12918.2700","16988.7500","969.0700","317.3900","82386.1900","10285.1700","13156.5000","106.9700","24482.2500","106332.5600","193251.3300","164398.7100","10.3300","50.1300","38.7500","63.8200"
"2020-03-31","2020Q1","953800.4800","48.7600","1360.4600","0.2300","15402.7600","7.1700","3.2600","774831.7100","731.9800","171.4900","88.9900","390466.8400","-33.9200","-4570.9900","-1842750.0000","308839.6500","1955.4400","834.7700","7996830.6100","530113.1400","913989.9800","259.6200","2268426.8300","90602.2400","329255.7900","13461559.3500","2.3000","59.4000","45.8700","76.1600","533399.4200","38.1100","29.8500","0.0400","5596.3800","20.3100","1.9900","1081404.0700","260.2100","200.3000","120.3700","291892.1600","-42.5400","-15013.1400","-1501747.0000","583017.6700","2010.6700","838.7200","6226248.6600","623764.5700","920102.5900","274.2700","2008928.4900","160974.6200","377032.9200","11675676.6800","4.9900","53.3300","39.5800","70.2800","10312.4500","16.0800","5.4400","0.0200","46.2900","2.5600","0.3800","23269.5700","715.7300","189.6000","56.8400","1728.0800","-9.2600","-69.6500","-12891.3300","17394.0800","971.4700","319.4700","82976.4700","10468.5400","13467.3000","109.4300","24890.8700","108086.8600","195165.2900","166567.2500","10.4400","49.8000","38.3300","63.5300"
"2020-06-30","2020Q2","970843.2700","50.6100","1353.3900","0.2100","15545.3800","7.0900","3.3100","796429.6500","781.4200","172.6900","90.4800","387424.1000","-32.2400","-4743.2900","-1859105.0000","325356.8200","2008.2700","858.9900","8219634.3700","545362.7200","933548.2200","266.1600","2306246.6200","92420.1900","337507.3700","13810280.7600","2.3600","59.5100","46.0500","76.1300","553347.1200","40.0200","23.3300","0.0400","5301.3300","20.8400","2.0600","1104202.8900","282.8200","206.7000","122.2500","296402.0200","-43.0300","-14789.0900","-1513731.0000","607776.9600","2091.1300","874.0200","6496693.0900","638668.6000","940029.3700","283.5400","2062816.3100","163998.7800","389293.9800","12094086.1000","5.0200","53.7200","40.0200","70.4500","10715.1700","16.9500","6.0200","0.0300","57.3000","2.8700","0.3900","23910.4000","764.0600","187.8200","58.3000","1704.0100","-8.9600","-66.8500","-12804.0100","18150.0600","996.2900","327.9400","85339.0600","10815.5800","13933.7400","113.9500","25735.3300","111111.8700","200735.9100","171877.3400","10.5600","49.6400","38.1300","63.3000"
